Id,Servicio wifi a bordo,Hora de salida/llegada conveniente,Facilidad de reserva en línea,Ubicación de la puerta,Alimentos y bebidas,Embarque en línea,Comodidad del asiento,Entretenimiento a bordo,Servicio a bordo,Servicio de sala de piernas,Manejo de equipaje,Servicio de facturación,Limpieza
90421,5,5,5,5,5,5,4,5,5,5,5,4,5
92921,1,1,1,1,5,5,5,3,3,4,4,5,4
32706,2,5,1,1,2,1,2,2,3,2,5,4,2
115573,3,2,2,2,1,3,4,3,3,3,3,3,2
123868,1,1,1,1,5,4,5,5,5,5,5,5,4
86345,4,4,4,4,4,5,5,4,4,4,4,4,3
118212,4,5,5,5,4,4,1,4,4,4,4,3,4
110417,3,4,4,4,2,4,4,3,3,2,3,4,1
120190,1,1,3,1,4,4,4,5,5,5,5,3,3
101100,1,0,0,2,3,0,2,3,4,4,5,4,3
34029,3,5,3,4,2,3,2,2,5,5,4,5,2
42184,3,3,3,3,3,1,5,5,5,5,5,4,3
124640,4,0,4,4,3,4,3,3,4,4,5,3,3
77316,4,4,4,4,3,5,5,4,4,4,4,4,3
15768,4,1,1,1,3,4,2,4,4,4,4,5,2
117803,0,0,0,3,4,5,5,5,5,5,5,5,4
106896,2,5,2,3,4,2,4,4,5,3,5,3,4
110325,3,3,3,4,1,3,1,1,4,1,3,3,1
26657,1,0,1,3,4,1,4,4,5,5,2,3,4
30052,4,1,1,1,4,4,4,4,3,2,5,5,4
97158,2,4,4,4,2,2,2,2,2,3,4,4,2
31842,2,5,2,2,4,4,4,4,5,2,3,5,4
79221,1,4,1,2,5,1,5,5,2,1,5,3,5
49030,5,5,5,5,2,4,5,5,5,5,5,5,1
52122,2,3,3,3,2,2,2,2,3,2,5,1,2
78712,3,2,3,3,3,3,2,3,2,3,4,3,3
84035,3,3,3,3,2,5,5,5,5,5,5,4,4
60462,3,2,2,2,4,3,3,3,3,3,3,3,4
103771,3,3,4,3,3,4,3,3,3,3,3,2,2
38432,4,5,5,5,3,5,2,4,4,4,4,5,2
22921,2,2,4,2,5,4,4,5,5,5,5,4,5
116454,3,4,3,3,5,3,5,5,2,1,4,4,5
109065,1,2,2,2,3,1,2,1,1,1,1,1,2
74317,2,1,1,1,1,2,2,2,2,1,2,4,3
77151,3,4,3,4,3,3,3,3,4,1,3,4,3
68304,1,5,1,4,4,1,4,4,5,4,4,3,4
123595,2,4,2,5,1,2,1,1,2,4,4,1,1
96282,1,4,1,3,2,5,5,1,1,1,1,3,4
121540,3,3,3,3,4,4,4,4,3,4,4,5,4
94383,3,5,3,3,3,3,5,3,3,2,5,4,3
118942,5,5,5,5,3,5,4,4,4,4,4,5,3
119857,2,3,3,3,2,2,2,2,4,4,3,4,2
13659,3,3,3,3,4,4,4,4,2,1,5,5,4
92978,1,1,1,1,4,4,4,5,5,5,5,4,5
123186,4,0,4,4,4,4,1,4,3,2,3,4,4
11876,2,5,2,3,2,4,5,3,3,2,2,4,4
107992,4,1,1,1,4,4,4,4,4,4,3,3,4
78915,1,1,1,1,3,5,4,4,4,4,4,5,3
117935,4,2,2,2,5,4,4,4,4,4,4,2,4
51243,0,0,0,1,3,0,3,3,3,2,5,1,3
98640,2,2,2,3,3,2,3,3,3,5,4,4,3
129094,2,2,2,4,2,2,2,4,3,4,3,2,2
1657,3,1,3,1,2,3,3,3,3,3,3,3,1
109376,3,3,3,4,1,3,1,1,3,1,3,2,1
122535,3,3,3,4,2,3,2,2,4,2,4,3,2
93030,0,4,0,1,4,4,4,4,5,5,5,5,4
3049,3,2,3,4,5,3,2,5,4,5,4,1,5
123741,3,3,2,4,5,2,2,5,1,2,4,2,5
18373,3,5,3,4,1,3,1,1,4,5,5,5,1
37434,2,2,2,3,5,2,5,5,3,3,4,3,5
39451,2,0,2,2,5,2,5,5,4,5,5,5,5
30705,4,2,1,2,4,4,5,4,1,1,3,2,4
95159,2,5,2,3,5,2,5,5,5,3,4,4,5
87759,5,5,5,5,4,4,5,5,5,5,5,3,4
103968,3,4,3,4,4,3,4,4,5,5,5,3,4
104794,2,2,2,2,3,5,4,4,4,5,4,5,5
81545,2,4,2,1,4,2,4,4,4,2,3,5,4
111520,2,4,3,2,1,3,1,1,5,5,4,4,1
78947,5,2,5,5,2,5,5,4,4,4,4,4,4
57373,4,3,4,1,5,4,1,5,3,2,3,5,5
117895,1,1,1,1,2,1,2,2,4,5,2,3,2
92210,1,2,1,4,4,1,4,4,2,1,4,3,4
10167,4,0,4,3,1,4,1,1,3,5,5,5,1
106954,2,2,2,2,5,5,5,5,3,4,4,3,5
3827,2,3,2,3,5,2,5,5,2,4,4,1,5
10414,2,2,2,2,2,4,5,4,4,4,4,3,5
128152,1,1,5,1,2,3,4,1,1,2,1,5,4
23191,3,1,0,3,2,0,2,2,2,4,4,4,2
1526,1,1,1,1,3,3,4,1,1,1,1,4,4
102013,4,4,4,3,3,4,2,3,3,3,5,3,3
122958,5,5,5,5,2,5,4,5,5,5,5,4,3
120961,2,3,3,3,1,3,2,2,2,2,2,1,1
104358,5,1,5,2,3,5,3,3,1,2,2,3,3
110165,3,5,3,4,2,3,1,2,4,3,5,3,2
12602,3,4,3,4,1,3,1,1,2,1,1,4,1
6233,5,5,2,5,3,5,5,4,4,4,4,5,4
72678,4,1,4,2,5,4,5,5,1,1,3,2,5
22920,2,2,2,2,2,5,4,5,5,4,5,5,4
77839,2,2,2,3,5,2,5,5,5,5,5,4,5
19197,5,5,2,5,4,2,2,4,4,4,5,1,1
55427,5,5,5,5,4,4,4,4,3,5,4,4,4
24606,2,5,5,5,5,3,3,2,2,2,2,1,3
13695,4,5,5,5,5,3,2,4,4,4,4,3,3
77571,2,2,2,2,3,4,4,4,4,4,4,5,4
78796,3,2,2,2,3,3,3,3,3,5,3,2,3
25849,3,4,4,4,3,3,4,3,3,3,3,3,3
3068,3,3,3,5,5,3,5,5,5,4,5,4,5
55545,0,0,0,1,4,0,4,4,5,4,4,2,4
88818,3,5,5,5,3,3,3,3,1,4,3,3,3
103409,5,5,5,5,3,5,5,4,4,4,4,5,3
30167,2,4,2,1,4,2,4,4,3,4,4,3,4
16017,3,2,3,4,5,3,5,5,2,1,4,4,5
23441,4,4,4,4,3,1,4,5,5,5,5,4,4
9213,0,4,0,2,4,4,4,3,2,5,4,4,4
68572,3,3,3,3,5,5,4,2,2,2,2,3,5
4115,3,3,3,3,4,3,3,3,3,3,3,3,4
9666,2,2,2,2,3,4,4,4,4,4,4,4,5
56348,4,5,5,5,4,4,4,4,3,3,4,4,4
93021,3,2,3,2,4,3,4,4,1,1,2,4,4
9616,2,5,0,2,2,0,4,2,3,4,5,4,2
103461,2,3,2,4,3,2,2,3,2,2,2,4,3
8000,4,4,4,4,3,4,5,3,3,4,3,3,5
10261,4,4,4,4,5,4,1,5,4,4,5,4,5
6627,3,4,3,3,4,4,4,4,3,3,3,4,4
41027,2,2,2,3,5,2,5,5,5,4,1,1,5
54494,1,3,3,3,1,1,1,1,1,1,3,3,1
67816,4,3,3,3,3,4,3,4,4,4,4,3,4
116828,3,3,3,3,3,3,3,3,3,3,3,3,3
57363,3,5,3,1,3,3,3,3,2,4,5,2,3
114991,2,2,2,2,2,5,5,5,5,5,5,4,3
23626,2,2,2,3,1,2,1,1,4,2,1,1,1
96970,5,2,2,2,1,3,4,5,5,4,5,3,2
96676,4,4,4,4,4,4,4,4,4,5,4,3,4
7293,3,0,3,3,3,3,3,3,3,4,4,3,3
30118,5,5,5,5,2,5,2,2,3,3,1,4,2
87926,1,2,2,2,3,3,3,1,1,1,1,2,1
116536,2,4,2,4,4,2,4,4,5,5,4,5,4
25658,3,3,4,3,5,5,5,5,2,4,1,2,5
81358,3,4,3,4,4,4,5,4,4,3,4,5,3
38673,3,3,4,4,2,4,4,2,1,3,2,1,2
106749,5,4,4,4,5,5,5,5,5,1,5,1,5
51203,2,5,5,5,2,2,2,2,2,3,1,4,2
91827,3,3,5,3,3,5,4,5,5,5,5,3,4
8114,1,1,4,1,2,5,4,5,5,5,4,4,3
84706,2,2,2,4,5,2,5,5,4,1,3,2,5
227,3,0,0,3,4,4,5,5,5,0,5,3,5
2247,2,1,1,1,2,2,2,2,5,3,3,2,2
25797,3,5,3,1,2,4,4,4,4,3,4,3,5
67868,1,4,1,5,4,5,4,2,2,1,2,3,5
27654,2,2,2,3,2,2,2,2,1,3,2,4,2
97671,2,2,2,2,5,5,5,5,5,5,5,5,3
593,2,2,2,2,4,5,4,5,5,5,5,4,5
120989,2,2,3,2,3,5,4,5,5,5,5,3,3
33739,2,2,2,4,5,2,5,5,2,3,3,4,5
82572,2,2,2,2,2,5,4,4,4,5,4,3,4
79288,5,5,5,5,3,4,4,4,4,4,4,4,3
53896,2,5,0,1,4,4,5,3,3,0,3,5,3
43589,2,0,2,2,4,2,4,4,2,2,1,1,4
18252,2,4,2,2,3,2,3,3,5,5,4,4,3
81612,3,4,2,3,4,2,4,4,5,5,4,5,4
4494,2,1,1,1,1,4,4,2,2,2,2,4,4
102925,4,2,4,2,4,4,4,4,3,2,2,4,4
32467,3,1,1,1,3,3,3,3,2,2,3,3,3
75483,2,3,2,2,1,2,1,1,4,4,5,4,1
109333,2,5,2,4,3,3,5,4,4,2,4,4,5
67312,4,1,1,1,4,4,4,4,1,2,3,4,4
78651,4,4,4,1,4,4,4,4,2,3,4,4,4
76395,1,5,0,4,3,5,4,1,1,0,3,4,4
91700,2,2,2,2,4,4,4,4,4,2,4,5,4
7068,1,1,1,1,5,5,5,5,5,5,4,5,5
66764,3,4,3,1,2,4,5,2,2,3,4,4,4
23340,1,4,1,3,3,5,4,5,5,1,5,3,3
101542,1,1,1,4,3,1,3,3,3,1,4,2,3
84594,1,0,0,2,1,0,1,1,4,3,4,5,1
69118,4,4,4,3,5,4,5,5,4,5,3,3,5
95962,5,5,5,5,4,4,5,4,4,4,4,5,4
111973,5,5,5,5,5,5,5,5,1,2,5,1,5
57622,4,3,3,3,2,4,2,2,4,4,5,4,2
32960,2,4,2,2,1,2,1,1,3,1,2,3,1
54288,4,3,3,3,4,4,4,4,3,4,2,5,4
63181,3,4,3,3,2,5,5,5,5,5,5,4,5
6669,3,3,3,3,5,5,4,5,5,5,5,5,5
2951,2,2,2,4,2,2,2,2,4,1,4,1,2
50235,3,3,3,3,5,4,3,3,3,3,3,1,2
13791,3,3,3,3,3,3,3,3,3,5,1,1,3
54586,5,5,5,5,3,4,4,5,5,5,5,3,5
36564,1,1,1,1,1,1,2,1,4,3,3,3,1
99830,3,3,3,3,2,5,4,4,4,4,4,5,3
110421,2,2,2,3,4,2,4,4,4,3,3,1,4
100813,4,1,1,1,4,4,4,1,1,1,1,4,4
32836,4,5,4,2,2,4,2,2,3,2,4,4,2
44196,4,3,4,3,5,5,4,1,1,4,1,4,3
10984,3,3,3,3,4,5,3,4,4,4,3,2,3
128699,1,1,2,1,5,4,4,4,4,5,4,3,3
41992,4,2,2,2,5,2,4,4,4,4,4,4,2
1146,2,4,2,3,5,4,5,1,1,2,1,4,4
32379,5,2,4,2,5,2,1,5,5,5,5,5,1
26043,3,5,3,3,5,3,1,5,5,4,5,2,5
114128,4,4,4,4,4,5,4,5,5,5,5,3,3
122326,3,1,1,1,3,3,3,3,2,4,3,1,3
81828,2,4,2,3,4,2,4,4,4,3,4,4,4
84872,3,2,3,1,3,3,3,3,2,4,2,1,3
78349,3,4,3,3,2,3,2,2,4,2,4,3,2
123359,4,5,5,5,3,4,4,4,4,4,4,4,4
102605,1,5,1,2,4,1,4,4,3,5,4,5,4
75616,4,4,4,1,4,5,4,3,5,5,4,4,4
120552,3,3,3,3,2,3,2,2,1,4,2,4,2
44820,5,4,5,2,3,5,3,3,1,4,3,3,3
97477,3,3,3,3,4,4,5,4,4,4,4,5,3
28104,3,0,3,5,1,3,1,1,3,4,1,2,1
41894,3,4,4,4,3,4,3,3,3,2,4,5,3
24906,3,3,3,1,5,3,5,5,3,3,5,2,5
17520,3,5,3,5,3,3,5,3,4,5,4,5,3
20025,2,4,2,1,4,2,5,4,1,5,5,1,4
85834,1,4,1,5,3,1,3,3,4,5,3,1,3
118912,1,2,1,4,4,4,3,5,5,1,5,4,1
105458,2,5,2,3,2,2,2,2,3,5,2,2,2
9114,4,4,4,4,3,5,4,4,4,4,4,5,5
12009,1,2,2,3,3,2,3,3,4,5,3,3,3
28141,5,5,5,3,3,5,3,3,5,1,4,1,3
73042,3,2,3,2,3,3,5,3,4,1,2,1,3
66253,2,2,2,4,2,3,4,5,5,2,4,1,2
32476,5,3,3,3,5,5,5,5,3,1,4,1,5
47080,3,4,3,3,4,4,5,3,3,3,3,3,4
66862,3,2,3,3,4,3,4,4,1,5,4,3,4
41078,4,4,4,4,5,3,1,5,5,5,5,5,2
84365,2,2,2,2,1,3,3,2,2,2,2,3,1
126967,3,3,3,3,5,4,5,5,5,5,5,4,5
77022,1,1,2,2,5,4,3,1,1,1,1,4,4
87888,5,5,5,5,2,5,5,4,4,4,4,5,3
67756,2,2,2,2,3,4,5,3,3,4,3,3,5
124313,2,5,2,4,4,2,4,4,4,4,4,2,4
64617,2,2,2,2,4,4,5,4,4,4,4,3,5
40436,4,4,4,4,4,4,5,4,4,4,4,4,3
54822,5,5,5,5,5,5,5,5,1,2,4,3,5
107645,4,4,4,4,4,5,5,5,5,5,5,3,5
2399,2,2,2,2,2,4,5,2,2,2,2,3,3
25254,2,3,2,2,4,4,5,4,4,3,4,3,4
51174,4,1,4,4,2,3,3,4,4,4,4,3,2
89045,5,5,5,5,3,5,5,5,5,5,5,4,3
108095,1,3,3,3,1,1,1,1,2,1,4,2,1
104924,1,1,3,1,3,4,4,4,4,4,4,5,3
15590,1,1,1,1,3,4,2,5,5,5,5,1,1
55476,2,4,2,3,1,2,1,1,4,5,4,4,1
101705,4,4,4,4,3,4,4,5,5,5,5,3,3
7318,3,3,3,2,3,3,3,3,4,4,3,2,3
21774,5,0,5,3,2,5,2,2,3,3,3,2,2
37228,4,4,4,4,3,5,4,4,4,4,4,4,3
125486,2,2,2,2,2,2,2,4,5,4,3,2,2
9741,3,3,3,2,3,3,3,3,4,4,5,5,3
86729,4,3,4,4,2,4,2,2,1,3,2,2,2
42364,5,2,5,4,5,5,5,5,4,2,4,3,5
44852,2,4,2,4,4,2,4,4,3,2,5,3,4
114824,2,2,5,2,2,5,4,5,5,4,5,5,5
36948,2,4,3,3,2,3,2,2,2,3,4,2,2
23050,2,2,2,4,3,2,3,3,5,5,4,4,3
9000,4,3,4,3,2,2,2,2,2,4,2,4,2
50821,3,2,3,3,3,3,3,3,2,4,4,3,3
100290,1,1,1,2,4,1,4,4,5,2,5,4,4
119789,5,5,5,5,2,5,4,4,4,4,4,4,5
106827,3,4,2,2,4,2,4,4,3,1,5,2,4
17387,1,1,1,1,5,4,4,5,5,5,5,3,5
78156,0,0,0,1,4,5,4,3,3,3,3,4,3
35733,3,2,3,4,3,5,4,3,2,2,4,4,4
41300,2,2,2,3,1,3,3,1,1,2,3,3,3
73147,5,5,5,1,3,5,3,3,4,4,5,4,3
117541,2,2,2,2,5,2,1,5,5,4,4,4,5
8591,1,4,1,3,5,5,5,2,2,1,5,5,3
26313,5,5,5,5,5,5,5,5,3,5,5,4,5
69351,0,0,0,4,2,0,2,2,5,3,4,3,2
102737,4,5,4,1,3,4,3,3,4,5,5,3,3
45395,4,5,4,5,2,4,4,4,4,4,4,1,2
5494,2,2,2,2,3,5,5,4,4,4,4,4,5
34580,2,2,2,2,3,5,5,2,2,2,2,3,5
35630,4,5,5,5,4,4,4,4,5,5,1,3,4
100055,3,3,3,3,4,3,4,4,2,1,4,3,4
24786,3,4,3,1,5,4,4,4,4,3,1,5,3
103355,3,5,3,5,4,3,4,4,5,2,4,5,4
114717,1,1,1,1,2,5,5,3,3,3,3,5,4
4929,0,0,0,2,2,0,2,2,3,4,5,5,2
73060,1,4,1,4,4,1,4,4,1,4,3,4,4
13788,3,4,3,2,2,5,5,4,4,3,4,4,4
129490,3,4,3,3,1,3,1,1,1,5,4,2,1
97899,4,4,4,4,4,4,4,4,3,2,3,2,4
107197,2,4,2,2,1,2,1,1,4,5,4,3,1
20533,4,4,4,4,4,4,4,4,4,2,4,2,4
11826,5,5,5,5,4,4,5,4,4,4,4,5,3
105660,3,3,3,3,4,4,4,4,4,3,5,5,4
22159,1,1,1,1,3,4,4,1,5,4,5,4,4
6050,3,5,3,3,5,3,5,5,4,3,4,5,5
96614,2,2,2,2,4,5,4,5,5,5,5,5,3
18727,2,5,5,5,3,3,3,2,2,2,2,1,4
114654,5,5,5,5,3,5,4,5,5,5,5,3,4
11161,2,5,2,5,5,2,5,5,5,5,5,4,5
1517,1,1,1,1,5,5,5,5,4,3,4,3,5
118065,3,5,2,4,2,2,2,2,3,4,4,2,2
77880,2,2,2,2,4,2,1,2,2,2,2,4,1
92686,4,5,4,2,3,4,2,3,4,3,4,3,3
4022,5,0,5,5,4,5,4,4,5,5,5,3,4
106657,3,3,3,3,2,5,5,3,3,3,3,5,4
39830,1,1,1,1,5,1,2,4,4,4,4,5,1
42411,3,2,2,2,4,4,4,3,3,3,3,1,3
99387,2,4,4,4,2,2,2,2,1,2,3,4,2
114003,2,5,2,4,2,1,1,5,4,5,4,1,1
4421,1,1,1,1,2,4,4,5,5,5,5,5,3
112180,2,4,2,2,1,2,2,1,3,2,4,4,1
98793,4,2,4,3,5,4,5,5,3,5,3,3,5
13512,4,4,4,4,4,5,2,4,4,4,4,2,5
128650,1,1,1,4,1,4,4,5,4,4,5,4,4
35176,4,4,4,4,1,4,1,1,1,3,1,5,1
57770,2,2,2,4,2,4,4,2,4,4,3,4,4
36848,1,2,2,2,1,1,1,1,3,4,3,1,1
104936,3,5,3,3,4,4,5,5,5,5,5,4,4
3888,4,4,4,3,5,4,5,5,4,4,3,3,5
33722,2,3,2,3,5,4,3,1,1,2,1,3,2
119810,1,1,1,1,3,1,3,3,4,2,5,4,3
48290,2,4,4,4,3,3,4,2,2,2,2,1,3
68868,1,1,1,1,2,5,4,5,5,5,5,4,3
40113,3,4,3,4,2,3,1,2,3,4,4,1,2
17581,2,4,2,2,5,2,5,5,5,2,5,5,5
56770,0,5,0,4,3,0,3,3,3,3,4,3,3
60896,2,2,2,3,2,2,2,2,1,4,3,1,2
111654,4,5,4,3,1,4,1,1,4,4,4,5,1
101304,3,3,3,3,4,4,4,4,3,4,5,5,4
51476,4,3,3,4,2,4,2,2,4,4,4,5,2
20653,3,3,3,3,5,4,1,5,5,5,5,3,1
86567,1,1,1,1,3,1,4,3,4,2,1,2,3
95802,3,3,3,3,4,5,4,5,5,5,5,4,4
30107,3,2,3,3,2,3,2,2,4,5,4,2,2
39560,5,5,1,5,2,2,2,2,4,1,2,2,2
37471,2,2,2,4,2,2,2,2,3,4,3,5,2
1905,1,1,1,1,3,4,5,5,5,5,5,5,3
25433,1,1,1,1,5,5,5,5,5,2,5,2,5
113019,4,4,4,4,3,4,4,4,4,4,4,5,3
118207,2,4,2,2,4,5,3,4,4,2,3,4,1
44,4,1,4,4,2,5,5,5,5,5,5,5,4
82588,3,3,3,3,2,4,5,5,5,5,5,3,5
81397,2,5,2,3,3,5,5,3,3,2,3,4,5
60912,1,5,1,4,4,1,4,4,4,4,5,3,4
36246,1,1,2,1,4,5,1,3,3,4,3,5,2
127659,3,4,4,5,4,4,1,4,4,3,5,3,4
95713,4,1,1,1,5,4,4,4,4,4,4,4,1
66120,5,5,5,5,3,4,5,4,4,4,4,3,5
41553,2,3,5,3,2,4,4,2,2,2,2,2,2
108525,1,2,2,4,1,4,4,4,4,2,4,2,2
44262,3,4,3,3,3,3,4,3,3,5,5,4,3
70080,2,2,2,2,4,5,4,2,2,2,2,5,5
76248,4,1,4,2,3,3,3,1,1,4,1,3,4
31344,2,2,2,2,3,2,5,3,4,3,4,1,3
104458,5,3,5,2,1,5,1,1,4,4,5,3,1
114946,3,3,3,3,4,4,5,4,4,4,4,5,5
60993,3,2,3,4,2,3,4,2,2,3,2,1,3
13353,4,1,1,1,4,3,4,4,3,4,3,2,4
87043,2,1,2,2,4,4,5,3,3,3,3,4,3
37242,5,3,5,4,5,5,5,5,1,3,4,2,5
9572,2,2,2,4,4,2,4,4,2,3,4,4,4
87455,4,4,4,4,5,4,4,4,4,4,4,4,5
124005,1,1,1,1,1,3,3,4,4,4,1,4,3
22990,3,4,3,1,4,3,4,4,5,2,5,4,4
61808,2,5,2,4,1,2,1,1,3,3,4,4,1
112907,2,2,2,2,3,3,4,2,2,2,2,1,4
62424,4,5,4,4,4,4,1,4,4,5,4,3,4
122937,4,5,4,4,4,4,4,4,5,2,4,4,4
56687,3,5,3,1,1,3,1,1,3,5,3,5,1
26966,4,4,4,4,3,1,3,5,5,5,5,1,1
107816,3,3,3,3,5,3,5,5,4,1,2,2,5
33010,5,5,0,5,2,2,3,1,1,0,1,2,4
108578,4,4,4,4,4,4,4,4,5,5,5,4,4
14259,2,3,2,1,3,2,2,3,4,5,5,2,3
97193,2,4,2,1,2,3,4,4,5,3,4,4,4
48398,3,5,3,5,3,3,1,3,5,2,5,4,3
40459,1,0,1,3,4,1,4,4,4,4,3,2,4
46993,4,2,2,2,4,4,4,4,3,1,4,1,4
6181,4,5,4,3,1,4,1,1,3,5,5,5,1
726,3,5,3,5,2,3,3,3,3,3,3,1,2
38972,3,2,2,2,3,3,3,3,3,3,3,5,3
46034,4,4,4,4,2,2,5,5,5,5,5,3,1
34160,1,0,0,1,5,0,5,5,3,2,5,4,5
10400,1,1,1,1,5,5,4,4,4,4,4,3,4
53919,5,3,3,3,5,5,5,5,5,3,4,1,5
51264,3,3,3,2,5,3,2,5,5,5,3,2,5
56082,2,2,2,4,2,5,5,3,2,3,4,5,5
104236,2,2,2,2,4,4,4,4,5,3,5,3,4
105988,4,2,2,2,3,4,4,3,2,2,2,4,4
29115,2,5,2,4,2,2,4,2,4,2,5,4,2
88243,5,5,5,4,4,5,4,4,4,5,5,5,4
77406,1,4,1,3,5,1,5,5,3,5,4,5,5
7192,4,4,4,4,3,5,5,4,4,4,4,4,5
66966,2,2,2,2,2,4,4,5,5,5,5,4,3
119152,2,2,2,2,3,4,4,5,5,5,5,4,3
114323,5,5,5,4,4,4,5,4,4,5,1,4,4
121024,4,4,4,3,2,4,2,2,4,4,4,3,2
94338,5,5,5,5,5,5,4,5,3,5,5,3,5
67117,2,2,2,2,2,2,3,2,2,4,3,1,2
88398,4,4,4,4,2,4,4,5,5,5,5,4,3
73149,2,3,5,3,2,2,2,2,3,2,4,4,2
96326,3,5,3,3,3,3,4,3,4,5,4,3,3
85722,2,2,2,2,2,5,4,4,4,4,4,4,4
77798,3,0,3,3,2,3,2,2,5,4,3,3,2
117593,1,5,5,5,5,3,4,1,1,1,1,3,2
102982,5,5,2,5,5,4,5,5,5,4,5,3,4
117920,2,2,2,4,1,2,1,1,3,3,3,1,1
58386,2,2,2,2,3,4,5,4,4,4,4,3,3
2976,4,4,4,4,5,4,4,5,5,5,5,4,5
47784,3,0,3,2,5,3,5,5,3,5,4,2,5
105720,4,4,4,1,4,4,4,4,5,5,4,4,4
103009,4,4,4,4,3,4,4,2,2,2,2,3,4
8466,2,1,2,2,4,2,5,4,1,5,3,2,4
31902,4,4,4,4,5,5,4,5,5,2,5,3,5
79024,4,4,5,4,5,4,4,5,5,5,5,4,3
96156,1,1,1,1,4,5,5,4,4,4,4,4,5
82293,1,4,1,4,4,1,4,4,5,4,4,3,4
44864,2,1,1,1,5,3,3,2,2,2,2,2,3
56197,2,3,2,3,3,2,3,3,4,5,4,2,3
110193,1,1,1,3,3,1,2,3,2,4,3,4,3
63332,4,1,5,3,3,5,3,3,2,3,4,4,3
4480,1,1,1,1,3,4,4,5,5,5,5,4,4
29979,2,2,2,1,2,2,4,2,2,1,1,5,2
108954,1,1,1,1,5,4,4,5,5,5,5,3,5
83461,4,0,4,1,1,4,1,1,4,3,4,4,1
116317,2,5,2,5,2,2,2,2,3,5,4,4,2
36085,4,5,4,3,2,3,3,3,3,4,3,5,5
115385,4,4,4,4,5,5,4,5,5,5,5,5,4
68094,3,2,2,2,4,4,3,3,3,3,3,4,2
55999,1,1,1,1,2,5,5,4,4,4,4,3,3
99483,2,5,5,5,2,2,2,2,2,1,4,2,2
84732,4,4,4,4,4,4,4,4,4,4,4,3,5
105906,4,3,4,4,4,4,5,4,4,5,4,1,4
25727,3,5,3,4,4,3,4,4,1,5,5,1,4
114586,4,4,4,4,5,5,5,4,4,5,4,3,4
109623,2,2,2,1,4,2,1,4,4,4,4,3,4
50405,1,0,0,2,2,0,3,2,5,5,5,3,2
128154,1,1,1,1,4,3,5,5,5,4,5,5,5
16506,2,4,2,4,4,2,4,4,1,2,2,1,4
115215,3,2,2,2,3,2,3,3,2,4,4,3,3
10786,2,2,2,2,4,4,4,4,5,2,5,5,4
38971,2,2,2,2,4,1,3,2,2,2,2,1,2
109615,1,1,1,1,2,4,5,5,5,5,5,3,5
62928,3,2,2,2,1,3,4,3,3,2,3,1,2
4530,1,1,1,1,4,4,4,4,3,3,5,3,4
87356,4,4,1,4,3,5,5,4,4,4,4,3,3
42602,2,2,2,1,4,2,4,4,3,2,4,3,4
67001,4,4,4,4,2,4,4,5,5,5,5,4,4
109400,5,5,5,4,2,5,2,2,3,4,5,4,2
95092,2,5,2,4,5,2,5,5,4,2,4,4,5
10155,3,3,3,3,2,5,4,5,5,5,5,5,3
52640,2,5,2,2,3,2,3,3,4,3,4,1,3
15604,4,2,4,3,4,4,4,4,3,4,4,2,4
55021,1,1,1,1,3,5,5,5,5,5,5,3,4
23744,2,5,2,5,5,4,3,5,5,2,5,1,4
123465,2,2,2,2,2,5,4,4,4,4,4,3,5
44948,3,2,1,2,1,2,2,3,3,3,3,1,2
31148,3,1,1,1,3,2,1,3,3,3,3,1,2
93289,3,4,3,2,5,2,5,1,1,3,1,5,5
54745,2,4,2,3,5,2,5,5,5,2,5,3,5
818,3,3,3,3,1,2,2,3,3,3,3,3,1
95694,0,4,0,1,4,4,4,3,3,3,3,5,3
58023,4,4,4,5,3,4,3,3,5,5,3,5,3
45245,4,4,4,3,2,4,3,2,3,4,3,2,2
59668,2,5,2,1,1,2,1,1,4,5,4,5,1
123875,1,1,1,1,3,5,5,5,5,5,5,5,3
51291,2,3,3,5,5,3,5,5,1,4,3,4,5
21302,3,5,3,3,4,4,5,3,3,3,3,3,5
10180,5,5,5,5,4,5,5,1,1,2,1,5,4
8371,3,3,3,3,3,3,4,3,3,2,3,4,4
27070,2,3,2,4,4,5,4,4,4,2,4,1,3
125061,1,1,1,1,4,4,4,5,5,5,5,3,4
59180,1,1,1,1,4,5,4,2,2,2,2,3,3
113701,4,2,0,4,4,0,2,4,2,2,4,2,4
99661,5,4,5,3,5,5,5,5,4,3,5,4,5
48088,3,2,2,2,3,3,3,3,4,2,5,4,3
53951,5,5,5,5,2,4,4,5,5,4,5,1,4
118546,2,4,2,2,2,4,5,4,4,4,4,3,5
63453,1,1,1,1,4,4,5,5,5,5,5,4,5
121460,5,4,5,3,3,5,2,3,4,2,3,1,3
27331,3,3,3,3,5,3,1,5,5,5,5,1,5
11992,2,5,2,1,5,2,5,5,4,2,5,5,5
762,3,3,3,3,2,5,4,5,5,5,4,5,4
59662,1,5,1,1,4,5,4,1,1,1,5,5,4
54197,2,5,2,1,2,2,2,2,3,2,5,5,2
104666,2,0,2,2,4,2,2,4,1,1,2,5,4
62316,3,4,3,3,2,3,2,2,2,1,3,3,2
53193,1,1,1,1,4,4,4,2,3,1,4,4,4
38699,1,2,2,2,1,2,1,1,2,3,4,5,1
45743,4,2,4,3,5,4,5,5,3,5,3,4,5
89941,3,3,3,3,2,3,2,2,1,3,4,2,2
88245,4,4,4,4,4,4,4,4,4,4,4,3,5
86037,2,4,2,3,5,2,5,5,3,2,4,5,5
